task,disruption,obs_mode,human_model,policy_kind,snapshot,filter_snapshot,filter_threshold,seeds,episodes_per_seed,n_episodes,n_steps,git_sha,timestamp_utc,success_rate,success_rate_ci_lo,success_rate_ci_hi,episode_reward_mean,episode_reward_ci_lo,episode_reward_ci_hi,mean_episode_length,steps_to_completion,steps_to_completion_ci_lo,steps_to_completion_ci_hi,ep_proximity_violation_rate,ep_proximity_violation_rate_ci_lo,ep_proximity_violation_rate_ci_hi,ep_ssm_violation_rate,ep_ssm_violation_actual_rate,ep_ssm_violation_actual_rate_ci_lo,ep_ssm_violation_actual_rate_ci_hi,ep_pfl_violation_rate,ep_time_in_proximity_0p3m,ep_time_in_proximity_0p5m,ep_time_in_proximity_1p0m,ep_min_separation,ep_min_separation_ci_lo,ep_min_separation_ci_hi,ep_min_separation_lowest,ep_mean_separation,ep_p5_separation,ep_p25_separation,ep_min_ssm_margin,ep_min_ssm_margin_actual,ep_max_robot_vel,ep_mean_robot_vel,ep_time_to_first_violation,pfl_violations_per_region_json,cvar95_ep_cost_integral,mean_ep_cost_integral,cvar95_ep_min_separation,p99_ep_min_separation,p5_ep_min_separation,filter_intervention_rate,filter_intervention_rate_ci_lo,filter_intervention_rate_ci_hi,filter_passthrough_rate,mean_per_episode_interventions,mean_q_value,n_interventions,filter_fallback
dishwasher_close,coworker_train,noisy,g1,cqn_as,/home/ap2322/Documents/safety_bigym/exp_local/curriculum/dish_rung1_a/stage2_full/snapshot_best.pt,,,"0,1,2",20,60,14171,6c4f020,2026-06-10T11:24:07.710796+00:00,0.6333333333333333,0.5166666666666667,0.75,0.6333333333333333,0.5166666666666667,0.75,236.18333333333334,170.28947368421052,159.21052631578948,184.73684210526315,0.25362818537025794,0.16125032418001525,0.35049834718784534,0.2950798961065323,0.1309898426189698,0.07094500206260994,0.20109026525942184,0.0,0.25362818537025794,0.35292928158592807,0.7649160514422282,0.4090258912734327,0.3357889336297449,0.4817581269073929,0.004654094335911785,0.7745397241174846,0.44595066326200394,0.5416591866629944,-0.09017275841176282,0.14334460766006332,2.456171070053605,0.3957056289885702,47.54838709677419,{},330.17468461794937,116.4243794716306,0.007271736282503822,0.00684788644788609,0.009017103756106013,,,,,,,,
