task,disruption,obs_mode,human_model,policy_kind,snapshot,filter_snapshot,filter_threshold,seeds,episodes_per_seed,n_episodes,n_steps,git_sha,timestamp_utc,success_rate,success_rate_ci_lo,success_rate_ci_hi,episode_reward_mean,episode_reward_ci_lo,episode_reward_ci_hi,mean_episode_length,steps_to_completion,steps_to_completion_ci_lo,steps_to_completion_ci_hi,ep_proximity_violation_rate,ep_proximity_violation_rate_ci_lo,ep_proximity_violation_rate_ci_hi,ep_ssm_violation_rate,ep_ssm_violation_actual_rate,ep_ssm_violation_actual_rate_ci_lo,ep_ssm_violation_actual_rate_ci_hi,ep_pfl_violation_rate,ep_time_in_proximity_0p3m,ep_time_in_proximity_0p5m,ep_time_in_proximity_1p0m,ep_min_separation,ep_min_separation_ci_lo,ep_min_separation_ci_hi,ep_min_separation_lowest,ep_mean_separation,ep_p5_separation,ep_p25_separation,ep_min_ssm_margin,ep_min_ssm_margin_actual,ep_max_robot_vel,ep_mean_robot_vel,ep_time_to_first_violation,pfl_violations_per_region_json,cvar95_ep_cost_integral,mean_ep_cost_integral,cvar95_ep_min_separation,p99_ep_min_separation,p5_ep_min_separation,filter_intervention_rate,filter_intervention_rate_ci_lo,filter_intervention_rate_ci_hi,filter_passthrough_rate,mean_per_episode_interventions,mean_q_value,n_interventions,filter_fallback
saucepan_to_hob,coworker_train,noisy,g1,cqn_as,/home/ap2322/Documents/safety_bigym/exp_local/fixed_lambda/fixlam_0p1/lam0p1_seed0/snapshot_30546.pt,cbf_ee,0.55,"0,1,2",20,60,44891,606b05e,2026-06-07T09:59:11.810424+00:00,0.38333333333333336,0.26666666666666666,0.5166666666666667,-20.107043490931904,-24.68645773327791,-15.681738718853765,748.1833333333333,343.0869565217391,308.21630434782605,387.5652173913044,0.10759441671122835,0.07674228256475396,0.14081261183776778,0.1908674207585836,0.06898032843598711,0.05177440564898273,0.08788364563061742,0.0,0.10759441671122835,0.2954874107828083,0.6548647429981229,0.14967605162454561,0.10891593029447207,0.19331874658962284,0.003275307354794011,1.1714163189869307,0.28616856888286485,0.5317954858325208,-2.7164200704360804,-2.482610054125808,4.662595154202914,0.3275703030230471,35.7,{},733.4313305982695,257.7836670181493,0.00483308988266964,0.003947895399312509,0.008196361925136047,0.13167450045666168,0.07374697460499204,0.13913836087952589,0.8683254995433383,98.51666666666667,0.0,5911,"cbf_ee_retract(d_target=0.55,gain=1.0,max_push=0.15,damping=0.05)"
