task,disruption,obs_mode,human_model,policy_kind,snapshot,filter_snapshot,filter_threshold,seeds,episodes_per_seed,n_episodes,n_steps,git_sha,timestamp_utc,success_rate,success_rate_ci_lo,success_rate_ci_hi,episode_reward_mean,episode_reward_ci_lo,episode_reward_ci_hi,mean_episode_length,steps_to_completion,steps_to_completion_ci_lo,steps_to_completion_ci_hi,ep_proximity_violation_rate,ep_proximity_violation_rate_ci_lo,ep_proximity_violation_rate_ci_hi,ep_ssm_violation_rate,ep_ssm_violation_actual_rate,ep_ssm_violation_actual_rate_ci_lo,ep_ssm_violation_actual_rate_ci_hi,ep_pfl_violation_rate,ep_time_in_proximity_0p3m,ep_time_in_proximity_0p5m,ep_time_in_proximity_1p0m,ep_min_separation,ep_min_separation_ci_lo,ep_min_separation_ci_hi,ep_min_separation_lowest,ep_mean_separation,ep_p5_separation,ep_p25_separation,ep_min_ssm_margin,ep_min_ssm_margin_actual,ep_max_robot_vel,ep_mean_robot_vel,ep_time_to_first_violation,pfl_violations_per_region_json,cvar95_ep_cost_integral,mean_ep_cost_integral,cvar95_ep_min_separation,p99_ep_min_separation,p5_ep_min_separation,filter_intervention_rate,filter_intervention_rate_ci_lo,filter_intervention_rate_ci_hi,filter_passthrough_rate,mean_per_episode_interventions,mean_q_value,n_interventions,filter_fallback
saucepan_to_hob,coworker_train,noisy,g1,cqn_as,/home/ap2322/Documents/safety_bigym/exp_local/fixed_lambda/fixlam_0p1/lam0p1_seed0/snapshot_30546.pt,cbf_dodge,0.55,"0,1,2",20,60,46213,78b36c3,2026-06-06T22:05:46.379912+00:00,0.35,0.23333333333333334,0.4666666666666667,-24.812440826309437,-29.52274062182422,-20.148506049697218,770.2166666666667,354.9047619047619,321.6666666666667,397.0511904761904,0.14794533018284658,0.10285711746475211,0.19725806314274721,0.21663174483529551,0.07780476226161093,0.055116678973639095,0.10498772036214982,0.0,0.14794533018284658,0.2735279851176737,0.5677826294911774,0.13573879469305986,0.0973164550468172,0.17606657354249836,0.006000997918578203,1.3347752559384365,0.2753993185708588,0.5956692580476898,-9.107794507925899,-8.874382876017501,5.27283181940258,0.3118404429102118,35.766666666666666,{},704.0492277033228,216.6676051093121,0.0071002658187133555,0.006686073234723522,0.009553155001156685,0.03561768333585787,0.02415309126435295,0.0389913923175806,0.9643823166641421,27.433333333333334,0.0,1646,"cbf_dodge(d_target=0.55,gain=1.0,max_push=0.15,use_vel=True,beta=0.1)"
