task,disruption,obs_mode,human_model,policy_kind,snapshot,filter_snapshot,filter_threshold,seeds,episodes_per_seed,n_episodes,n_steps,git_sha,timestamp_utc,success_rate,success_rate_ci_lo,success_rate_ci_hi,episode_reward_mean,episode_reward_ci_lo,episode_reward_ci_hi,mean_episode_length,steps_to_completion,steps_to_completion_ci_lo,steps_to_completion_ci_hi,ep_proximity_violation_rate,ep_proximity_violation_rate_ci_lo,ep_proximity_violation_rate_ci_hi,ep_ssm_violation_rate,ep_ssm_violation_actual_rate,ep_ssm_violation_actual_rate_ci_lo,ep_ssm_violation_actual_rate_ci_hi,ep_pfl_violation_rate,ep_time_in_proximity_0p3m,ep_time_in_proximity_0p5m,ep_time_in_proximity_1p0m,ep_min_separation,ep_min_separation_ci_lo,ep_min_separation_ci_hi,ep_min_separation_lowest,ep_mean_separation,ep_p5_separation,ep_p25_separation,ep_min_ssm_margin,ep_min_ssm_margin_actual,ep_max_robot_vel,ep_mean_robot_vel,ep_time_to_first_violation,pfl_violations_per_region_json,cvar95_ep_cost_integral,mean_ep_cost_integral,cvar95_ep_min_separation,p99_ep_min_separation,p5_ep_min_separation,filter_intervention_rate,filter_intervention_rate_ci_lo,filter_intervention_rate_ci_hi,filter_passthrough_rate,mean_per_episode_interventions,mean_q_value,n_interventions,filter_fallback
dishwasher_close,coworker_train,noisy,g1,cqn_as,/home/ap2322/Documents/safety_bigym/exp_local/curriculum/dish_rung1_a/stage2_full/snapshot_best.pt,/home/ap2322/Documents/safety_bigym/checkpoints/svf_dish_drawers_v1.pt,3.0,"0,1,2",20,60,19848,6c4f020,2026-06-10T01:35:16.343577+00:00,0.11666666666666667,0.05,0.2,0.11666666666666667,0.05,0.2,330.8,185.42857142857142,166.42857142857142,205.71428571428572,0.29498651495996625,0.19531661399072905,0.3982754635482511,0.33465236891216665,0.13770408163265305,0.0758940476190476,0.20680025510204078,0.0,0.29498651495996625,0.3464018382688502,0.6823622339644033,0.45402745138896583,0.36005061486034085,0.5482007720584996,0.009067836385202269,0.7844922572705715,0.5367783948885082,0.6440517773175098,-7.069180234995513,-6.839903447029444,6.025000123297944,0.29967320936586384,47.107142857142854,{},333.14960431903177,133.160388216988,0.011496166429765581,0.010758563963848597,0.018904893962043368,0.8372128174123338,0.7103016021908546,0.8663334176148335,0.16278718258766622,276.95,2.2627106359694467,16617,zero_velocity
