task,disruption,obs_mode,human_model,policy_kind,snapshot,filter_snapshot,filter_threshold,seeds,episodes_per_seed,n_episodes,n_steps,git_sha,timestamp_utc,success_rate,success_rate_ci_lo,success_rate_ci_hi,episode_reward_mean,episode_reward_ci_lo,episode_reward_ci_hi,mean_episode_length,steps_to_completion,steps_to_completion_ci_lo,steps_to_completion_ci_hi,ep_proximity_violation_rate,ep_proximity_violation_rate_ci_lo,ep_proximity_violation_rate_ci_hi,ep_ssm_violation_rate,ep_ssm_violation_actual_rate,ep_ssm_violation_actual_rate_ci_lo,ep_ssm_violation_actual_rate_ci_hi,ep_pfl_violation_rate,ep_time_in_proximity_0p3m,ep_time_in_proximity_0p5m,ep_time_in_proximity_1p0m,ep_min_separation,ep_min_separation_ci_lo,ep_min_separation_ci_hi,ep_min_separation_lowest,ep_mean_separation,ep_p5_separation,ep_p25_separation,ep_min_ssm_margin,ep_min_ssm_margin_actual,ep_max_robot_vel,ep_mean_robot_vel,ep_time_to_first_violation,pfl_violations_per_region_json,cvar95_ep_cost_integral,mean_ep_cost_integral,cvar95_ep_min_separation,p99_ep_min_separation,p5_ep_min_separation,filter_intervention_rate,filter_intervention_rate_ci_lo,filter_intervention_rate_ci_hi,filter_passthrough_rate,mean_per_episode_interventions,mean_q_value,n_interventions,filter_fallback
saucepan_to_hob,coworker_train,noisy,g1,cqn_as,/home/ap2322/Documents/safety_bigym/exp_local/fixed_lambda/fixlam_0p1/lam0p1_seed1/snapshot_best.pt,,,"0,1,2",20,60,32573,6c4f020,2026-06-10T13:22:54.679824+00:00,0.6666666666666666,0.55,0.7833333333333333,-6.996488921566934,-8.888883126434129,-5.232688461303328,542.8833333333333,314.325,312.575,316.10062500000004,0.2899889827207016,0.21870337484872648,0.36254133747189354,0.37183106723056286,0.12692545395027535,0.09139890606819466,0.1670181106996115,0.0,0.2899889827207016,0.4632688762032943,0.8145604191444242,0.13597971794545485,0.09584021422141056,0.1798695896797632,0.0017943919749645433,0.7163942290724095,0.23825250861714894,0.36193327344892356,-2.5967172222486528,-2.367293539172322,4.076143322355805,0.29067900562496546,39.35,{},841.2317849085616,307.36434915265716,0.003140988530857989,0.0019398226070555513,0.006684044470866009,,,,,,,,
